id,cid,SMILES,cmpdname,y_true,prediction,prob_CE1,prob_CE2,misclassified,score_hCE1,score_hCE2,covdock_hCE1,covscore_hCE1,covdock_hCE2,distance_hCE1,distance_hCE2,GSEI_CE1,GSEI_CE2,TSEI_carbonyl,TSEI_acyl,ratio_MW,nrot_alc,nrot_acyl,vol_acyl,vol_alc,ratio_vol,ratio_TPSA,logP_acyl,logP_alc,ratio_logP,eccentricity,E_LUMO,bond_carbonyl,bond_alc,hardness,charge_carbon,delta_charge
1,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C1=CC=C2N1N=CN=C2N)OC1=CC=CC=C1,Remdesivir,CE1,CE1,0.97,0.035,0,-7.82551575,-9.52404022,1,-6.561,1,5.1408718132,5.9956275735,1.284,1.243,2.831,2.831,4.698469252,4,9,385.624,97.904,3.9387971891,10.6055363322,0.41738,1.4149,0.2949890452,589,-1.052791,1.234298,1.3510587922,3.809476,0.558327,1.088481
2,75834,CCCC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],PNPB (4-Nitrophenyl butyrate ),CE2,CE2,0.14,0.863,0,-6.40648127,-5.91523123,0,-5.035,0,3.6157884341,3.7361441353,1.092,1.082,2.593,2.593,0.5463709256,2,2,75.224,111.008,0.6776448544,0.5886065962,0.8711,1.3004,0.669870809,116,-1.420764,1.234921,1.3611692437,4.556073,0.591123,1.060159
4,5484727,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)O,Trandolapril,CE1,CE1,0.99,0.009,0,-7.9574523,-8.27847004,0,-8.371,1,8.488075518,3.4501541995,1.28,1.273,2.768,2.768,8.058534096,1,8,324.056,46.096,7.0300242971,5.4260998517,0.9601,-0.0014,-685.7857142857,343,2.204896,1.235383,1.3501972411,3.561129,0.559325,1.132598
5,6445226,CCCCCCOC(=O)/N=C(/C1=CC=C(C=C1)NCC2=NC3=C(N2C)C=CC(=C3)C(=O)N(CCC(=O)OCC)C4=CC=CC=N4)\N,Dabigatran etexilate,CE1,CE1,0.94,0.057,0,-8.5694294,-6.39194345,0,-7.794,1,5.93,18.22,1.169,1.171,2.603,2.498,13.0161021872,0,13,481.968,42.128,11.4405620965,8.3771626298,1.87,-0.0014,-1335.7142857142,978,-4.773042,1.2319480874,1.3495002223,2.941381,0.597448,1.107077
6,6445226,CCCCCCOC(=O)/N=C(/C1=CC=C(C=C1)NCC2=NC3=C(N2C)C=CC(=C3)C(=O)N(CCC(=O)OCC)C4=CC=CC=N4)\N,Dabigatran etexilate,CE2,CE1,0.7,0.297,-1,-8.5694294,-6.39194345,0,-6.961,0,18.26,3.81,1.201,1.189,2.487,2.583,5.3202670095,4,10,430.472,93.984,4.580268982,8.3771626298,0.3096,1.559,0.198588839,978,-4.773042,1.2343983838,1.344505225,2.941381,0.70834,1.175324
7,9574768,C[C@H](CN1C=NC2=C(N=CN=C21)N)OC[P@@](=O)(N[C@@H](C)C(=O)OC(C)C)OC3=CC=CC=C3,Tenofovir alafenamide,CE1,CE1,0.99,0.011,0,-8.07045746,-7.97795391,0,-8.454,0,3.2778044481,5.6231315119,1.327,1.224,2.82,2.82,5.568166184,1,10,329.92,59.008,5.5911062907,7.6361838853,2.1059,0.3871,5.4401963317,396,-0.429956,1.232554,1.3619934141,3.983614,0.575899,1.102715
8,65028,CCC(CC)O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)N)C(=O)OCC,Oseltamivir,CE1,CE1,0.98,0.023,0,-7.38679695,-6.63147736,0,-6.687,0,7.1739854335,4.0255378523,1.182,1.216,2.749,2.749,4.6456679285,1,6,232.088,46.256,5.0174680042,5.1047948591,0.0901,-0.0014,-64.3571428571,176,-3.780394,1.235002,1.3613434945,4.604506,0.590592,1.045917
9,60606,COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,Clopidogrel,CE1,CE1,1.0,0.004,0,-8.06777859,-6.91392803,0,-8.326,0,3.4107232371,4.3152220105,1.275,1.233,2.829,2.829,8.8412484054,0,3,232.656,33.28,6.9908653846,2.003954523,3.5855,-0.3915,-9.1583652618,151,-0.410199,1.232824,1.3552554446,4.255525,0.567825,1.061839
10,5388962,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,Enalapril,CE1,CE1,0.99,0.014,0,-8.37944221,-7.30822706,0,-8.553,1,3.4072684074,3.7161080447,1.234,1.245,2.759,2.759,6.9337297251,1,8,279.144,46.136,6.050459511,5.4260998517,-0.2086,-0.0014,149.0,277,1.507184,1.233065,1.3561493502,2.981884,0.607582,1.140666
11,M50,COC(=O)C(CS1)N=C1c(n2)sc(c23)cc(O)cc3,D-Luciferin-methylester (DME),CE1,CE1,0.97,0.03,0,-7.55461836,-6.7267189,0,-8.258,0,4.176028975,3.7219308161,1.137,1.146,2.944,3.605,6.197595846,0,2,201.072,33.272,6.0432796345,4.0919426594,1.9485,-0.3915,-4.9770114943,161,-1.418545,1.2345233655,1.3505119215,3.775088,0.583193,1.068343
12,4158,COC(=O)C(C1CCCCN1)C2=CC=CC=C2,Methylphenidate,CE1,CE1,0.92,0.081,0,-6.99167585,-6.33043766,0,-7.455,0,3.5583667602,3.7821996246,1.205,1.226,2.781,2.781,6.2101973341,0,3,182.544,33.28,5.4850961538,2.664854177,0.9707,-0.3915,-2.4794380587,106,-3.761946,1.232411,1.3530869299,4.434493,0.544893,0.969346
13,M51,c1ccccc1C(=O)Oc(cc2)cc(C3(C)C)c2[NH+]=C(C3=4)C=C(Cl)C(=O)C4Cl,"6,8-dichloro-9,9-dimethyl-7-oxo-7,9-dihydroacridin-2-yl benzoate (DDAB)",CE2,CE2,0.09,0.914,0,-9.02544403,-9.42577648,0,-4.603,0,11.3758523637,3.9502129057,1.227,1.237,2.808,2.808,0.3739786543,1,1,100.672,232.624,0.4327670404,0.7511075312,1.3848,3.9542,0.3502099034,300,-2.524683,1.235949,1.3698977517,3.370106,0.59837,1.06454
14,6918456,c1cccc(F)c1C(C(=O)C2CC2)N(C3)CCc(c34)sc(c4)OC(=O)C,Prasugrel,CE2,CE2,0.08,0.922,0,-7.71821165,-8.18895817,0,-7.717,0,12.9622403156,3.5937646,1.079,1.038,2.516,2.516,0.1420284332,5,0,54.864,262.24,0.2092129347,0.9200789344,0.0909,3.6713,0.0247596219,246,-0.349726,1.232466,1.3629393897,4.165914,0.604221,1.078469
15,65047,c1cccc(C(=O)O2)c1C23c4c(cc(cc4)OC(=O)C)Oc5c3ccc(c5)OC(=O)C,Fluorescein diacetate,CE2,CE2,0.05,0.948,0,-7.45673513,-5.76669598,1,-5.432,1,7.33,10.39,1.076,1.067,2.467,1.317,0.1577577113,1,0,49.312,287.472,0.1715367062,0.4890324153,-1.2438,3.8855,-0.3201132415,290,-0.914076,1.2330300767,1.3604029146,4.216728,0.614768,1.096394
16,3339,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,Fenofibrate,CE1,CE1,0.99,0.007,0,-7.84169579,-8.41676903,1,0.0,1,3.2516700325,3.7468526792,1.225,1.189,2.81,2.81,4.836446796,1,5,249.856,59.096,4.227968052,3.1438457736,3.813,0.3871,9.8501679153,288,-0.963035,1.233579,1.358195148,4.234016,0.541311,1.047906
18,46229693,ClC(Cl)=C[C@@H]1[C@@H](C1(C)C)C(=O)O[C@@H](C#N)c(c2)ccc(c23)cc(cc3)OC,A3,CE2,CE2,0.13,0.868,0,-9.25173187,-9.15011787,0,-10.215,0,3.586011015,4.8466045847,1.293,1.227,2.877,2.877,0.9019852926,3,2,157.112,180.072,0.8724954463,0.7004694836,2.6622,2.40538,1.1067689928,309,-1.157387,1.231875,1.3542865649,3.892458,0.617836,1.118895
19,91552720,CC(=O)O[C@@H](C#N)c(c1)ccc(c12)cc(cc2)OC,A1,CE2,CE2,0.04,0.964,0,-8.02568817,-7.87696743,0,-8.358,0,3.3180637426,3.63035563,1.024,1.025,2.464,2.464,0.241267753,3,0,49.232,179.544,0.2742057657,0.7004694836,0.0909,2.40538,0.0377902868,159,-1.116282,1.231637,1.3535988217,3.899708,0.607645,1.098447
20,101394498,CCCC(=O)O[C@@H](C#N)c(c1)ccc(c12)cc(cc2)OC,A2,CE2,CE2,0.06,0.943,0,-8.15524483,-8.37819099,0,-8.796,0,3.3962963652,3.6321339458,1.121,1.098,2.626,2.626,0.3641736957,3,2,75.096,179.912,0.4174040642,0.7004694836,0.8711,2.40538,0.3621465215,204,-1.126921,1.231929,1.3543592618,3.89265,0.588216,1.077767
21,2912,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,Cypermethrin,CE2,CE2,0.08,0.916,0,-9.16434193,-8.85505486,0,-9.603,0,3.34575821,4.5921217318,1.275,1.265,2.876,2.876,0.8546002436,4,2,157.312,190.936,0.8238991076,0.7004694836,2.6622,3.03588,0.8769121309,324,-0.654682,1.230984,1.3538535925,4.354448,0.615664,1.102312
22,5361514,c1cc(Cl)ccc1[C@@H](C(C)C)C(=O)O[C@@H](C#N)c2cc(ccc2)Oc3ccccc3,B4,CE2,CE2,0.22,0.784,0,-9.36461639,-5.53908777,0,-9.888,0,3.13,15.292555411,1.394,1.338,2.911,3.869,0.9376847727,4,3,169.6,186.744,0.9081951763,0.7536150235,1.8295,3.03588,0.6026259272,365,-0.745556,1.233449,1.3542776119,4.346335,0.585709,1.068059
23,90396492,FC(F)(F)/C(Cl)=C/[C@H](C1)[C@H]1C(=O)O[C@@H](C#N)c2cc(ccc2)Oc3ccccc3,B7,CE2,CE2,0.08,0.924,0,-9.11997986,-9.08113861,0,-9.92,0,3.3463314241,3.7837645276,1.257,1.196,2.801,2.801,0.8831320226,4,2,147.664,190.936,0.773369087,0.7004694836,2.3921,3.03588,0.7879428699,359,-0.94892,1.231137,1.3554680704,4.262021,0.599557,1.063403
24,101246216,COc(cc1)cc(c12)ccc(c2)[C@H](C#N)OC(=O)[C@H](C(C)C)c3ccc(Cl)cc3,"(R,R)-A4",CE2,CE2,0.22,0.782,0,-10.1032858,-8.86401367,0,-10.44,0,3.5231864839,4.52782122,1.308,1.287,2.912,2.912,0.9208140331,3,3,169.848,179.896,0.9441455063,0.7004694836,3.1642,2.40538,1.3154678263,349,-1.129534,1.233683,1.354712475,3.897662,0.583472,1.06643
25,101246213,COc(cc1)cc(c12)ccc(c2)[C@@H](C#N)OC(=O)[C@@H](C(C)C)c3ccc(Cl)cc3,"(S,S)-A4",CE1,CE2,0.41,0.589,1,-9.85512638,-9.2285223,0,-9.29,1,3.5646214385,5.7621790149,1.33,1.291,2.912,2.912,0.9208140331,3,3,169.472,179.848,0.9423068369,0.7004694836,3.1642,2.40538,1.3154678263,349,-1.076672,1.233396,1.3558128521,3.881252,0.584492,1.07119
26,101246212,COc(cc1)cc(c12)ccc(c2)[C@H](C#N)OC(=O)[C@@H](C(C)C)c3ccc(Cl)cc3,"(S,R)-A4",CE2,CE2,0.32,0.679,0,-9.91764545,-9.71801662,0,-9.781,1,3.300343467,4.8372915976,1.329,1.306,2.912,2.912,0.9208140331,3,3,169.848,179.896,0.9441455063,0.7004694836,3.1642,2.40538,1.3154678263,349,-1.13177,1.233492,1.3553452328,3.896361,0.584605,1.068864
27,366,CC1=CC(=O)OC2=C1C=CC(=C2)OC(=O)C,4-Methylumbelliferyl acetate,CE2,CE2,0.1,0.895,0,-7.43916559,-6.50554705,0,-6.289,0,3.58,14.36,1.053,1.045,2.445,1.251,0.3352158092,0,0,49.192,139.408,0.3528635372,0.7955987312,-1.2438,1.80702,-0.6883155693,104,-1.204078,1.2330216868,1.3604489333,4.236064,0.612978,1.085598
28,520352,CC(=O)O[C@H]1/C=C\[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3C)c45,6-Monoacetylmorphine,CE2,CE2,0.06,0.938,0,-8.66500568,-8.06970692,0,-8.19,1,2.9097850436,10.3746141615,1.144,1.096,2.49,2.49,0.1643447095,1,0,49.12,226.672,0.2167007835,0.68908184,0.0909,-0.219,-0.4150684932,168,-3.815504,1.231685,1.3530488535,3.849796,0.617806,1.116794
29,5462328,CC(=O)O[C@H]1C=C[C@H]2[C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)OC(=O)C)CCN3C,Heroin,CE2,CE2,0.11,0.885,0,-8.25207233,-6.68692303,0,-8.408,1,3.49,15.57,1.12,1.162,2.488,1.277,0.1798356648,1,0,49.336,256.128,0.1926224388,0.6666112957,-1.2438,0.3518,-3.535531552,214,-3.790335,1.2334142573,1.3590986903,4.006208,0.604369,0.966297
30,162381,CC(C)=C[C@@H]1[C@H](C1(C)C)C(=O)OCc2cc(oc2)Cc3ccccc3,Bioresmethrin,CE1,CE1,0.63,0.37,0,-8.79971886,-7.86866236,0,-8.324,0,3.1805038909,4.013689699,1.196,1.163,2.799,2.799,0.821306399,4,2,147.832,160.736,0.9197192913,1.1177704525,2.3094,2.3627,0.9774410632,294,0.204915,1.233404,1.3539676104,4.589894,0.630674,1.164185
31,40159,ClC(Cl)=C[C@@H]1[C@H](C1(C)C)C(=O)OCc2cc(ccc2)Oc3ccccc3,R-Permethrin,CE1,CE1,0.62,0.383,0,-8.9641037,-6.81188297,0,-8.352,0,2.7388145246,13.458311967,1.306,1.238,2.826,3.722,1.034559426,4,2,154.616,166.528,0.9284684858,1.3621860149,1.3275,2.9712,0.4467891761,305,-0.175134,1.233057,1.3540496594,4.470765,0.622355,1.136384
32,62086,ClC(Cl)=C[C@@H]1[C@@H](C1(C)C)C(=O)OCc2cc(ccc2)Oc3ccccc3,S-Permethrin,CE2,CE2,0.46,0.544,0,-9.01686764,-6.23613024,0,-8.649,0,2.9944608864,7.5087321833,1.266,1.272,2.826,3.722,1.034559426,3,2,157.272,166.688,0.9435112306,1.3621860149,1.3275,2.9712,0.4467891761,305,-0.27495,1.232808,1.3552582485,4.429235,0.623006,1.128155
33,60838,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,Irinotecan_Carbamate,CE2,CE2,0.31,0.692,0,-11.2819738,-7.00856495,0,-5.165,1,14.46,18.62,1.309,1.326,2.679,3.594,0.5410159151,2,1,173.936,303.68,0.5727608008,0.4703393999,-1.1371,2.3476,-0.4843670131,699,-3.969846,1.23558733,1.3706963121,3.25772,0.716631,1.201695
36,5362124,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O,Benazepril,CE1,CE1,0.99,0.007,0,-7.64366245,-8.11024475,0,-9.442,1,3.8292543661,3.9163708966,1.318,1.237,2.776,2.776,7.9326872909,1,8,316.904,46.112,6.8724843858,5.4260998517,0.7599,-0.0014,-542.7857142857,324,1.82908,1.234324,1.3510669117,3.297498,0.532976,1.083576
37,56330,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCCN3CCC[C@H](N3C2=O)C(=O)O,Cilazapril,CE1,CE1,1.0,0.0,0,-8.24459553,-7.75178576,0,-8.64,1,3.6517813461,3.8997902508,1.255,1.214,2.773,2.773,7.7875585088,1,7,308.856,45.96,6.7201044386,5.5862580326,-0.2177,-0.0014,155.5,311,2.370189,1.235327,1.3510581964,3.455065,0.552244,1.118781
38,54892,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC=CC=C3C[C@H]2C(=O)O,Quinapril,CE1,CE1,0.97,0.034,0,-7.63274193,-7.46744251,0,-9.646,1,4.3119880566,5.8124523224,1.295,1.182,2.767,2.767,8.2243756173,1,8,330.456,46.128,7.1638917794,5.4260998517,0.7539,-0.0014,-538.5,375,1.672005,1.234506,1.3530197744,3.201792,0.606502,1.157651
39,443874,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CS[C@@H](CN(C2=O)CC(=O)O)C3=CC=CS3,Temocapril,CE1,CE1,1.0,0.002,0,-8.23158741,-7.8444705,0,-9.124,1,7.7922399219,4.4221751435,1.205,1.229,2.792,2.792,9.0137288252,1,9,344.68,46.144,7.4696601942,5.4260998517,1.1587,-0.0014,-827.6428571428,354,1.740626,1.235472,1.3529270342,3.27595,0.561328,1.04725
40,5362116,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N(CC(=O)O)C2CC3=CC=CC=C3C2,Delapril,CE1,CE1,0.99,0.009,0,-7.97891951,-7.83919287,0,-9.755,1,3.6035368737,9.0648438486,1.295,1.185,2.768,2.768,8.5160639438,1,10,343.968,46.16,7.4516464471,5.4260998517,0.7964,-0.0014,-568.8571428571,390,2.621564,1.233193,1.3597416409,3.874183,0.558392,1.086776
41,5464343,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@@H](CN(C2=O)C)C(=O)O,Imidapril,CE1,CE1,0.97,0.031,0,-7.54768419,-7.51463604,0,-7.992,0,2.8928154106,3.9534593712,1.257,1.247,2.763,2.763,7.5370618761,1,8,295.84,46.104,6.4167968072,6.4300543747,-0.937,-0.0014,669.2857142857,302,1.616124,1.23293,1.3554023867,3.258749,0.584496,1.122319
42,2244,CC(=O)OC1=CC=CC=C1C(=O)O,Aspirin,CE2,CE2,0.22,0.784,0,-5.95678902,-5.76868582,0,-6.595,0,3.2109796013,5.9567424823,1.036,1.039,2.449,2.449,0.3431958739,2,0,49.136,112.232,0.437807399,0.6179589132,0.0909,-0.2443,-0.3720835039,65,3.229633,1.233176,1.3612584839,4.069517,0.633111,1.163054
43,4914,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,Procaine,CE2,CE2,0.43,0.567,0,-6.27336264,-6.7097187,0,-6.378,0,6.6364969675,4.4585728658,1.206,1.176,2.732,2.732,1.0234820178,5,1,109.968,110.04,0.9993456925,2.5666801784,0.967,-1.0966,-0.8818165238,147,-3.934992,1.234318,1.3577321312,3.532615,0.620759,1.105007
44,91505,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,Oxybutynin,CE1,CE1,0.88,0.125,0,-8.15082741,-6.74308872,0,-7.005,1,5.1870698858,6.2206242452,1.319,1.3,2.935,2.935,1.5030338292,4,3,193.08,133.344,1.4479841613,2.3319821646,2.5391,-1.0932,-2.3226308086,276,-4.051948,1.23434,1.3692962864,3.994335,0.521168,0.98946
45,10476854,c1cc(Cl)ccc1C(=O)n2c(C)c(c(c23)cc(cc3)OC)CC(=O)OCCCC,Indomethacin butyl ester,CE1,CE1,0.97,0.029,0,-6.59493065,-7.93990946,0,-8.127,1,4.1232439899,4.3593030406,1.194,1.155,2.685,2.685,3.859996056,3,4,277.488,71.936,3.8574288256,3.3875432526,3.92732,0.7788,5.0427837699,320,-1.208658,1.233651,1.347804678,3.611245,0.600049,1.103614
46,145967725,c1cc(Cl)ccc1C(=O)n2c(C)c(c(c23)cc(cc3)OC)CC(=O)O[C@@H](C)CC,CHEMBL4228335,CE1,CE1,0.99,0.008,0,-7.10172653,-8.03102875,0,-8.44,1,5.0267645658,4.458728294,1.198,1.185,2.714,2.714,3.859996056,2,4,277.704,72.192,3.8467420213,3.3875432526,3.92732,0.7772,5.0531652084,303,-1.258019,1.23163,1.3565030557,3.60608,0.616616,1.141451
47,91716405,c1cc(Cl)ccc1C(=O)n2c(C)c(c(c23)cc(cc3)OC)CC(=O)OCC(C)C,Indomethacin isobutyl ester,CE1,CE1,0.99,0.012,0,-7.47736454,-8.1678648,0,-9.325,1,4.8092618976,4.2385127108,1.199,1.174,2.693,2.693,3.859996056,2,4,277.24,72.064,3.8471358792,3.3875432526,3.92732,0.6347,6.1876792185,304,-1.222191,1.23204,1.3483113105,3.654351,0.606113,1.13945
48,14500277,c1cc(Cl)ccc1C(=O)n2c(C)c(c(c23)cc(cc3)OC)CC(=O)OCC(C)(C)C,Chembl4225782,CE1,CE1,0.99,0.008,0,-7.74659538,-8.43207741,0,-8.234,1,7.4193539476,4.2101834877,1.187,1.169,2.709,2.709,3.3594422215,1,4,277.128,84.864,3.2655542986,3.3875432526,3.92732,1.0248,3.8322794692,318,-1.254827,1.231995,1.3500682242,3.644584,0.605191,1.141766
49,145970325,c1cc(Cl)ccc1C(=O)n2c(C)c(c(c23)cc(cc3)OC)CC(=O)O[C@@H](CC)c4ccccc4,Chembl4225024,CE1,CE1,0.97,0.033,0,-7.10845661,-8.96276283,1,-6.451,1,7.6153453631,4.8830581606,1.255,1.222,2.766,2.766,2.3263040625,3,4,277.544,123.592,2.2456469674,3.3875432526,3.92732,2.13,1.8438122066,412,-1.191335,1.233615,1.3557740262,3.585733,0.598285,1.069847
50,42605758,CC(C)C[C@@H](C(=O)OC1CCCC1)NCCC2=CC(=C(C(=C2)F)N3C(=O)C=CC(=C3N)C(=O)C4=C(C=C(C=C4)F)F)F,SCHEMBL3054028,CE1,CE1,0.97,0.033,0,-9.12889957,-9.7806406,0,-10.117,1,4.6924697122,8.1604449634,1.235,1.265,2.805,2.805,4.6598783041,1,10,395.368,78.304,5.0491418063,5.8823529412,3.8385,0.9213,4.166395311,678,-4.310756,1.235787,1.3532571226,3.258877,0.532994,1.004543
52,11362548,CC(C)OC(=O)CCCCCCCCCCCNC(=O)NC12CC3CC(C1)CC(C3)C2,Propan-2-yl 12-(1-adamantylcarbamoylamino)dodecanoate,CE1,CE1,0.95,0.052,0,-7.9899168,-7.76226902,0,-6.14,0,15.5922604519,3.9970640475,1.095,1.111,2.586,2.586,6.0133800398,1,13,326.376,58.992,5.532546786,3.8769154721,5.24,0.3871,13.5365538621,529,1.072217,1.231909,1.3540995754,5.131568,0.613492,1.136686
54,45375806,C[C@@H](C(=O)OC(C)C)NP(=O)(OC[C@@H]1[C@H]([C@@]([C@@H](O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3,Sofosbuvir,CE1,CE1,0.99,0.009,0,-8.06731033,-8.74448872,0,-6.811,1,14.7312935617,3.6276379367,1.241,1.241,2.819,2.819,7.7807267928,1,9,354.552,59.032,6.0060983873,8.3628274839,0.7895,0.3871,2.0395246706,451,-1.013238,1.234209,1.356236517,3.91023,0.575575,1.09422
55,10099576,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)OC)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,Atorvastatin Methyl Ester,CE1,CE1,0.95,0.047,0,-6.74111176,-8.97277451,0,-9.396,1,6.8875754805,13.5207406972,1.15,1.08,2.554,2.554,10.48306991,0,12,451.504,33.264,13.5733525734,5.5259515571,6.3136,-0.3915,-16.1266922095,547,-0.360382,1.233872,1.3483438248,4.226609,0.599935,1.127901
