id,cid,SMILES,cmpdname,y_true,prediction,prob_CE1,prob_CE2,misclassified,score_hCE1,score_hCE2,covdock_hCE1,covscore_hCE1,covdock_hCE2,distance_hCE1,distance_hCE2,GSEI_CE1,GSEI_CE2,TSEI_carbonyl,TSEI_acyl,ratio_MW,nrot_alc,nrot_acyl,vol_acyl,vol_alc,ratio_vol,ratio_TPSA,logP_acyl,logP_alc,ratio_logP,eccentricity,E_LUMO,bond_carbonyl,bond_alc,hardness,charge_carbon,delta_charge
56,70651915,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)OCC=C)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,Atorvastatin Allyl Ester,CE1,CE1,0.98,0.015,0,-6.88412762,-9.11792946,1,-5.926,1,6.5232517965,4.8120163134,1.193,1.147,2.607,2.607,7.0754713541,2,12,451.416,57.848,7.8034849952,5.5259515571,6.3136,0.1647,38.3339404979,645,-0.433954,1.231996,1.3552988563,4.205389,0.613939,1.102644
57,70652518,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)OCC=C)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,CHEMBL3753174,CE1,CE1,0.99,0.005,0,-7.45344782,-9.41335011,1,-6.455,1,8.0313361902,14.4184045234,1.216,1.17,2.643,2.643,4.3543245393,2,12,451.808,97.344,4.6413543721,5.5259515571,6.3136,1.1789,5.3555008907,788,-0.604321,1.231932,1.3550721199,4.138368,0.596423,1.097481
58,135373260,CC(=CCC/C(=C/C(=O)OCC(=O)NCC1=CC(=C(C=C1I)O)OC)/C)C,Chembl4226608,CE2,CE2,0.19,0.808,0,-7.1446867,-7.2275095,0,-6.952,0,6.3871735533,4.7897212863,1.168,1.1,2.641,2.606,0.5105553347,5,5,164.136,202.184,0.8118149804,0.4734103313,3.1538,0.6139,5.1373187816,516,-0.274452,1.233383,1.3567529031,4.055843,0.595786,1.113487
59,M82,c1cc(O)c(OC)cc1CNC(=O)COC(=O)CCCCCCCCCCCC,{[(4-hydroxy-3-methoxyphenyl)methyl]carbamoyl}methyl tridecanoate,CE2,CE2,0.2,0.798,0,-7.78757191,-5.99747038,0,-6.894,0,6.57,10.8511070864,1.24,1.226,2.605,2.435,0.5910430884,5,4,174.624,198.192,0.8810850085,0.509328595,2.6572,0.6139,4.3283922463,476,-0.621422,1.233359,1.3529765741,4.019525,0.61324,1.130407
60,132527120,CCC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC2=CC=C(C=C2)C3=CC=C(C=C3)S(=O)(=O)C)O)O)O,4'-(Methylsulfonyl)biphenyl-4-yl 6-O-propanoyl-alpha-D-mannopyranoside,CE2,CE2,0.05,0.954,0,-9.93557262,-8.55972195,0,-7.467,0,2.9964088506,3.9003801097,1.078,1.107,2.545,2.545,0.1946716066,6,1,62.232,310.912,0.2001595307,0.2793588975,0.481,-0.0642,-7.492211838,445,-0.946761,1.23384,1.3476018997,4.25487,0.598647,1.117342
61,132527123,CCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC2=CC=C(C=C2)C3=CC=C(C=C3)S(=O)(=O)C)O)O)O,4'-(Methylsulfonyl)biphenyl-4-yl 6-O-butanoyl-alpha-D-mannopyranoside,CE2,CE2,0.05,0.949,0,-9.9000845,-8.60476398,0,-7.455,0,3.1346473486,3.9020474113,1.101,1.13,2.582,2.582,0.2267370093,6,2,75.048,311.656,0.2408039633,0.2793588975,0.8711,-0.0642,-13.5685358255,480,-0.998055,1.231815,1.3467970114,4.234324,0.600705,1.113606
62,81689779,CCCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC2=CC=C(C=C2)C3=CC=C(C=C3)S(=O)(=O)C)O)O)O,4'-(Methylsulfonyl)biphenyl-4-yl 6-O-pentanoyl-alpha-D-mannopyranoside,CE2,CE2,0.05,0.952,0,-9.59071922,-8.49638653,0,-7.573,0,5.5655535214,8.7877720157,1.155,1.113,2.598,2.598,0.2588024119,6,3,88.16,311.208,0.2832832061,0.2793588975,1.2612,-0.0642,-19.6448598131,516,-0.723956,1.232276,1.3482714341,4.195889,0.602769,1.097899
63,5362129,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O,Ramipril,CE1,CE1,0.93,0.071,0,-7.92162561,-8.25473213,0,-8.324,0,5.3304841244,3.5263695212,1.216,1.171,2.766,2.766,7.7668457695,1,8,311.264,46.208,6.7361495845,5.4260998517,0.57,-0.0014,-407.1428571428,315,2.549412,1.233009,1.356471323,3.800306,0.613446,1.17723
64,135409642,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NOC(=O)N5)C(=O)OCC6=C(OC(=O)O6)C,Azilsartan medoxomil,CE1,CE1,0.76,0.244,0,-9.52372169,-6.66350651,1,-7.582,1,6.85,11.65,1.361,1.327,2.857,2.485,1.0,1,7,449.552,449.552,1.0,1.0,3.7998,3.7998,1.0,644,-0.977867,1.2319344179,1.3525315597,4.071537,0.603556,1.095423
65,446220,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)OC,Cocaine,CE1,CE1,0.95,0.048,0,-8.82120132,-5.90251446,0,-7.791,0,3.14,15.91,1.255,1.251,2.78,3.817,9.0279606992,0,3,231.52,29.016,7.9790460436,3.5032130499,-0.9725,-0.3915,2.4840357599,178,-3.667568,1.2337052403,1.350345515,4.30163,0.598306,1.15049
66,446220,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)OC,Cocaine,CE2,CE2,0.14,0.865,0,-8.82120132,-5.90251446,0,-7.572,0,6.39,15.18,1.281,1.232,2.813,3.552,0.604760106,1,1,100.528,160.328,0.62701462,0.787325878,0.0501,-1.4141,-0.0354288947,178,-3.667568,1.234185845,1.3614866801,4.30163,0.614412,1.107152
67,3339,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,Fenofibrate,CE1,CE1,0.99,0.011,0,-7.84169579,-8.41676903,0,-7.814,0,3.2516700325,3.7468526792,1.225,1.189,2.81,2.81,4.836446796,1,5,249.856,59.096,4.227968052,3.1438457736,3.813,0.3871,9.8501679153,288,-0.963035,1.233579,1.358195148,4.234016,0.541311,1.047906
68,9811834,CCOC(=O)[C@H](C)C[C@@H](CC1=CC=C(C=C1)C2=CC=CC=C2)NC(=O)CCC(=O)O,Sacubitril,CE1,CE1,0.98,0.02,0,-8.66751671,-8.65420914,0,-7.775,0,3.2438170417,5.4260256173,1.225,1.196,2.716,2.716,7.6622351601,1,10,313.456,46.064,6.804793331,5.2659416708,2.0218,-0.0014,-1444.1428571428,357,1.000414,1.233644,1.3498504102,2.848378,0.587563,1.129331
79,4058,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2,Meperidine,CE1,CE1,0.9,0.097,0,-6.9042592,-6.11450577,0,-7.027,0,4.2741746572,13.2608101562,1.233,1.259,2.931,2.931,4.2900709376,1,2,183.256,46.144,3.9713938974,2.0632723678,1.7346,-0.0014,-1238.9999999999,112,-4.008612,1.235176,1.3579228034,4.251684,0.551847,0.976973
81,M87,c1cccc(c12)oc(-c3ccccc3)c(c2=O)OC(=O)c4ccc(cc4)CC,4-oxo-2-phenyl-4H-chromen-3-yl 4-ethylbenzoate,CE2,CE2,0.07,0.933,0,-9.42055988,-8.27173424,0,-8.209,0,4.3918917336,3.8703720751,1.297,1.285,2.843,2.843,0.5923122325,2,2,126.112,194.104,0.6497135556,0.7394924663,1.9472,3.1656,0.6151124589,288,-0.887048,1.23539,1.3777250705,4.182739,0.596975,1.067674
82,M88,c1ccc2c(O)ccc(c2c13)C(=O)N(C3=O)CCCC(=O)OC,"(N-(4-methyl butyrate)-4-hydroxy-1,8-naphthalimide) (NMHN)",CE1,CE1,0.91,0.088,0,-8.5202322,-8.29697132,0,-8.19,0,3.8444906034,3.5198556789,1.078,1.078,2.534,2.534,6.0595420268,0,4,230.824,33.28,6.9358173077,4.8314384577,2.0062,-0.3915,-5.1243933589,211,2.368984,1.232421,1.3492491653,3.51593,0.598275,1.130378
83,132535038,c1cccc(c12)nc(s2)-c3cccc(OC)c3OC(=O)c4ccccc4,"[2-(1,3-Benzothiazol-2-yl)-6-methoxyphenyl] benzoate (BMBT)",CE1,CE2,0.39,0.614,1,-9.77323437,-7.99851894,0,-8.989,1,3.7835122571,6.8408573293,1.361,1.343,2.843,2.843,0.4449474182,3,1,100.424,203.304,0.4939597844,0.880755608,1.3848,3.6775,0.3765601632,241,-1.045189,1.235834,1.3701735,3.94736,0.590564,1.076824
84,101876881,c1ccccc1C(=O)Oc2ccc(cc2)/C=C/C(C3(C)C)=C(C#N)C(O3)=C(C#N)C#N,"Benzoic acid 4-[2-[2,5-dihydro-2,2-dimethyl-4-cyano-5-(dicyanomethylene)furan-3-yl]ethenyl]phenyl ester",CE2,CE2,0.07,0.934,0,-9.95990467,-9.54149151,0,-4.359,0,5.1364074021,3.8189972506,1.197,1.194,2.784,2.784,0.3668548007,3,1,100.672,256.544,0.3924161158,0.3699295844,1.3848,3.33564,0.4151527143,415,-2.145235,1.235829,1.3709872939,3.764834,0.598275,1.065855
85,2796,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,Clofibrate,CE1,CE1,0.91,0.091,0,-6.63753414,-6.18800068,0,-6.787,0,3.3719790925,3.6892950546,1.155,1.153,2.767,2.767,4.1632546618,1,3,165.632,46.312,3.5764380722,2.3000494315,2.582,-0.0014,-1844.2857142856,122,-0.243665,1.234003,1.3535424375,4.464294,0.532059,1.039919
86,M94,c1cc(F)ccc1C(=O)CCCN(CC2)CCC2(c3ccc(Cl)cc3)OC(=O)CCCC,4-(4-chlorophenyl)-1-[4-(4-fluorophenyl)-4- oxobutyl]piperidin-4-yl pentanoate,CE2,CE2,0.07,0.932,0,-7.89601803,-8.53752518,0,-7.194,0,3.5656856283,10.9309045371,1.26,1.26,2.712,2.712,0.2640494118,7,3,88.376,301.768,0.2928607407,0.8936272161,1.2612,4.4256,0.284978308,446,-3.936605,1.23114,1.363203235,4.068066,0.603014,1.076411
87,M96,c1cc(F)ccc1C(=O)CCCN(CC2)CCC2(OC(=O)[C@@H](C)CC)c3ccc(Cl)cc3,4-(4-chlorophenyl)-1-[4-(4-fluorophenyl)-4- oxobutyl]piperidin-4-yl (2S)-2-methylbutanoate,CE2,CE2,0.11,0.891,0,-7.96210003,-8.42661095,0,-7.389,0,3.5931214842,11.3577635563,1.315,1.298,2.821,2.821,0.2640494118,7,2,88.288,301.832,0.29250709,0.8936272161,1.1171,4.4256,0.2524177513,432,-3.817612,1.232933,1.3637915896,4.091829,0.58183,1.04899
88,M98,c1cc(F)ccc1[C@H](OC(=O)C(C)(C)C)CCCN(CC2)CCC2(O)c3ccc(Cl)cc3,"(1R)-4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butyl 2,2-dimethylpropanoate",CE2,CE2,0.18,0.821,0,-8.76695919,-5.38543129,0,-7.937,1,3.04,16.136059866,1.349,1.252,2.857,4.273,0.2686733979,5,0,87.8,299.688,0.2929713569,0.8937639198,-0.2176,3.3346,-0.065255203,431,-3.95823,1.2342413297,1.3625615766,3.833434,0.570373,1.041803
91,M105,c1ccc(c2c13)C(=O)N(CCCC)C(=O)c2ccc3OC(=O)c4ccccc4,"3-butyl-2,4-dioxo-3-azatricyclo[7.3.1.0{5,13}]trideca-1(13),5,7,9,11-pentaen-8-yl benzoate",CE2,CE2,0.08,0.924,0,-9.07194614,-9.39368629,0,-9.18,0,3.267997246,3.9159316899,1.236,1.229,2.82,2.82,0.4340388305,4,1,100.368,219.264,0.4577495622,0.6474570387,1.3848,2.9415,0.4707802142,308,-1.727496,1.235747,1.3697326637,3.794549,0.595687,1.05294
92,M106,c1cc(C)ccc1S(=O)(=O)NCCN(C(=O)c(c2c34)ccc3)C(=O)c2ccc4OC(=O)c5ccccc5,"3-[2-(4-methylbenzenesulfonamido)ethyl]-2,4-dioxo-3-azatricyclo[7.3.1.0^{5,13}]trideca-1(13),5,7,9,11-pentaen-8-yl benzoate",CE2,CE2,0.07,0.926,0,-10.4241476,-10.7376032,0,-8.269,0,3.2001204665,4.1999460711,1.24,1.234,2.824,2.824,0.306103666,6,1,100.824,315.696,0.3193705337,0.3594141453,1.3848,2.42832,0.5702708045,548,-1.922841,1.235853,1.3702094621,3.728985,0.595779,1.054316
96,141447875,c1cc(N(C)C)cc(c12)sc(n2)C3=N[C@H](CS3)C(=O)OC,"Methyl (4S)-2-[6-(dimethylamino)-1,3-benzothiazol-2-yl]-4,5-dihydro-1,3-thiazole-4-carboxylate",CE1,CE1,0.98,0.023,0,-6.88261127,-6.95389414,0,-9.206,1,3.1659467778,3.7307373266,1.138,1.15,2.74,2.74,6.4360584948,0,3,228.784,33.248,6.8811357074,3.2521008403,2.3089,-0.3915,-5.8975734355,194,-1.0592,1.234676,1.3505693429,3.517979,0.5836,1.0709
97,M116,O=C1N(C)C(C)=N/C1=C\c(cc2F)cc(F)c2OC(=O)C3CC3,"4-{[(4Z)-1,2-dimethyl-5-oxo-4,5-dihydro-1H-imidazol-4-ylidene]methyl}-2,6-difluorophenyl cyclopropanecarboxylate",CE2,CE2,0.04,0.963,0,-7.86808729,-7.79212284,0,-7.493,0,5.2611246896,4.7823957385,1.156,1.174,2.71,2.71,0.3000880637,2,1,71.656,193.176,0.3709363482,0.7051039698,0.481,1.9017,0.2529315875,216,-1.703159,1.235419,1.3609582653,3.77757,0.596349,1.073611
98,M117,CC(C)(C)C(=O)Oc1c(F)cc(cc1F)/C=C2\N=C(C)N(C2=O)C,"4-{[(4Z)-1,2-dimethyl-5-oxo-4,5-dihydro-1H-imidazol-4-ylidene]methyl}-2,6-difluorophenyl 2,2-dimethylpropanoate",CE2,CE2,0.07,0.93,0,-8.11493587,-8.37568378,0,-8.07,0,3.3688371881,6.1539347575,1.206,1.234,2.835,2.835,0.361731924,2,0,87.88,193.088,0.4551292675,0.7051039698,1.1171,1.9017,0.5874217805,228,-1.659608,1.235969,1.3678040247,3.775678,0.559978,1.037432
99,M118,O=C1N(C)C(C)=N/C1=C\c(cc2F)cc(F)c2OC(=O)c3ccccc3,"4-{[(4Z)-1,2-dimethyl-5-oxo-4,5-dihydro-1H-imidazol-4-ylidene]methyl}-2,6-difluorophenyl benzoate",CE2,CE2,0.1,0.899,0,-8.88527966,-9.0855484,0,-8.884,0,5.4140841331,4.4805393649,1.223,1.235,2.799,2.799,0.4385159487,2,1,100.632,193.16,0.520977428,0.7051039698,1.3848,1.9017,0.7281905663,280,-1.686942,1.235948,1.3704276194,3.774336,0.590037,1.056027
100,M119,O=C1N(C)C(C)=N/C1=C\c(cc2F)cc(F)c2OC(=O)c3cccs3,"4-{[(4Z)-1,2-dimethyl-5-oxo-4,5-dihydro-1H-imidazol-4-ylidene]methyl}-2,6-difluorophenyl thiophene-2-carboxylate",CE2,CE2,0.08,0.924,0,-8.1265955,-8.27014732,0,-8.432,0,3.3101995408,4.3730897544,1.294,1.3,2.982,2.982,0.4614196919,2,1,95.624,192.808,0.4959545247,0.7051039698,1.4463,1.9017,0.7605300521,254,-1.681776,1.235099,1.3660272215,3.766568,0.613604,1.086416
101,M120,c1ccccc1C2(c3ccccc3)C(=O)N(C(=O)N2)COC(=O)CC(C)(C)CC(=O)O,"5-[(2,5-dioxo-4,4-diphenylimidazolidin-1-yl)methoxy]-3,3-dimethyl-5-oxopentanoic acid ",CE1,CE1,0.73,0.266,0,-9.10906315,-8.3486557,0,-7.744,1,6.337884584,5.9024352601,1.193,1.148,2.69,2.69,0.5398193639,4,4,129.272,227.6,0.5679789104,1.1118609994,-0.3727,1.4318,-0.2603017181,348,2.009574,1.233272,1.3656680453,3.301803,0.615343,1.131325
107,57892870,c1ccccc1NC(=O)c(c2C(C)C)c(-c3ccccc3)c(-c4ccc(F)cc4)n2CC[C@@H](O)C[C@@H](O)CC(=O)OCC,Atorvastatin Ethyl Ester,CE1,CE1,0.97,0.027,0,-6.64674091,-9.00079346,1,-8.346,1,7.254662294,4.1863920027,1.156,1.128,2.591,2.591,7.1483303485,1,12,451.488,46.16,9.7809358752,5.5259515571,6.3136,-0.0014,-4509.7142857141,595,-0.203553,1.233532,1.3488122256,4.282278,0.60302,1.09074
108,M136,c1ccccc1NC(=O)c(c2C(C)C)c(-c3ccccc3)c(-c4ccc(F)cc4)n2CC[C@@H](O)C[C@@H](O)CC(=O)OCCC,Atorvastatin Propyl Ester,CE1,CE1,0.98,0.019,0,-6.85249043,-9.07241344,1,-7.625,1,8.8979286354,4.2356292331,1.145,1.142,2.607,2.607,6.0942659231,2,12,451.424,59.24,7.6202565834,5.5259515571,6.3136,0.3887,16.2428608181,645,-0.147304,1.233402,1.3487010121,4.29262,0.618301,1.147612
109,127029804,c1ccccc1NC(=O)c(c2C(C)C)c(-c3ccccc3)c(-c4ccc(F)cc4)n2CC[C@@H](O)C[C@@H](O)CC(=O)OCCCC,"Butyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyheptanoate",CE1,CE1,0.93,0.068,0,-5.9425,-6.1,1,-7.959,1,6.82,10.72,1.262,1.297,2.503,2.615,11.8399227894,2,12,406.464,42.36,9.5954674221,7.1675729115,3.17542,-0.0014,-2268.1571428571,696,-0.475162,1.225858,1.3572371053,4.056096,0.607632,1.119777
110,M137,c1ccccc1NC(=O)c(c2C(C)C)c(-c3ccccc3)c(-c4ccc(F)cc4)n2CC[C@@H](O)C[C@@H](O)CC(=O)OCCCCC,"pentyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]-3,5-dihydroxyheptanoate",CE1,CE1,0.99,0.01,0,-6.86071157,-9.22177315,1,-7.245,1,6.7195472318,14.0842270998,1.133,1.151,2.62,2.62,4.6550485885,4,12,451.224,85.104,5.3020304569,5.5259515571,6.3136,1.1689,5.401317478,749,-0.441585,1.232232,1.349161258,4.176416,0.610653,1.103554
111,M138,c1ccccc1NC(=O)c(c2C(C)C)c(-c3ccccc3)c(-c4ccc(F)cc4)n2CC[C@@H](O)C[C@@H](O)CC(=O)OCCCCCC,"hexyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]-3,5-dihydroxyheptanoate",CE1,CE1,0.97,0.035,0,-6.1879034,-8.69739342,1,-4.927,1,6.6172920443,4.1985279563,1.178,1.15,2.623,2.623,4.1859967694,5,12,451.28,98.112,4.5996412264,5.5259515571,6.3136,1.559,4.0497754971,803,-0.418654,1.233532,1.3480523914,4.201534,0.613073,1.116552
112,142859381,c1ccccc1NC(=O)c2c(C(C)C)n(c(-c3ccc(F)cc3)c2-c4ccccc4)CC[C@@H](O)C[C@@H](O)CC(=O)OCC(C)C,"2-Methylpropyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyheptanoate",CE1,CE1,0.98,0.018,0,-7.46935415,-8.95448303,1,-7.828,1,7.2557765952,4.514335167,1.139,1.174,2.623,2.623,5.2424823649,2,12,450.768,71.816,6.2767071405,5.5259515571,6.3136,0.6347,9.9473767134,664,-0.516024,1.232207,1.3480636075,4.14741,0.594023,1.100967
113,M139,c1ccccc1NC(=O)c2c(C(C)C)n(c(-c3ccc(F)cc3)c2-c4ccccc4)CC[C@@H](O)C[C@@H](O)CC(=O)OCC(F)(F)F,"2,2,2-trifluoroethyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]-3,5-dihydroxyheptanoate",CE1,CE1,1.0,0.001,0,-7.24211931,-9.15190792,0,-8.514,1,6.9653380392,14.3427622863,1.167,1.159,2.621,2.621,4.2498798945,1,12,451.464,67.544,6.6839985787,5.5259515571,6.3136,0.541,11.6702402957,683,-0.543183,1.233509,1.3484566882,4.166452,0.606508,1.08367
114,M140,c1ccccc1NC(=O)c2c(C(C)C)n(c(-c3ccc(F)cc3)c2-c4ccccc4)CC[C@@H](O)C[C@@H](O)CC(=O)Oc5ccc(C)cc5,"4-methylphenyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]-3,5-dihydroxyheptanoate",CE1,CE1,0.99,0.008,0,-8.27010918,-8.95335102,1,-2.555,1,7.085657062,14.4948371843,1.214,1.204,2.672,2.672,4.0141973861,1,12,451.96,97.216,4.6490289664,5.5259515571,6.3136,1.70062,3.712528372,786,-0.254867,1.234824,1.3603138204,4.244623,0.594934,1.046756
115,127037168,c1ccccc1NC(=O)c2c(C(C)C)n(c(-c3ccc(F)cc3)c2-c4ccccc4)CC[C@@H](O)C[C@@H](O)CC(=O)Oc5ccc(F)cc5,CHEMBL3754171,CE1,CE1,0.99,0.006,0,-8.10724354,-10.1182718,1,-6.634,1,7.0660301443,4.1994877069,1.199,1.268,2.671,2.671,3.9071268476,1,12,451.216,91.648,4.9233589385,5.5259515571,6.3136,1.5313,4.1230327173,786,-0.616742,1.233131,1.3620615148,4.10382,0.587871,1.060364
116,M141,c1ccccc1NC(=O)c2c(C(C)C)n(c(-c3ccc(F)cc3)c2-c4ccccc4)CC[C@@H](O)C[C@@H](O)CC(=O)Oc5ccc(Cl)cc5,"4-chlorophenyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]-3,5-dihydroxyheptanoate",CE1,CE1,0.99,0.009,0,-8.12324429,-8.91243076,1,-3.54,1,6.9673748284,14.4515581859,1.202,1.202,2.678,2.678,3.5289423793,1,12,451.032,101.56,4.4410397794,5.5259515571,6.3136,2.0456,3.0864294095,786,-0.570924,1.234283,1.3614775319,4.156288,0.59439,1.043492
117,53276,CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N,Flupirtine,CE2,CE1,0.71,0.294,-1,-7.69692039,-8.12565517,0,-6.653,0,2.7566408906,3.9172074237,1.173,1.164,2.46,2.46,5.4758403338,1,4,212.64,46.144,4.6081830791,5.0182896688,2.5049,-0.0014,-1789.2142857142,249,-0.006044,1.23363,1.3480681214,4.031465,0.733313,1.2761
118,107807,CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O,Perindopril,CE1,CE1,1.0,0.001,0,-7.86992788,-6.84682798,0,-7.693,1,4.1207558773,6.9015889475,1.225,1.19,2.739,2.739,6.7098495552,1,7,272.904,46.104,5.9193128579,5.4260998517,0.1274,-0.0014,-91.0,247,3.041008,1.234702,1.3548325505,3.784278,0.572051,1.068629
119,91270,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC(=C(C=C3C[C@H]2C(=O)O)OC)OC,Moexipril,CE1,CE1,1.0,0.004,0,-7.49171209,-8.31696892,0,-7.342,1,3.6176793667,3.8602086731,1.277,1.212,2.769,2.769,9.4735123108,1,10,374.16,46.12,8.1127493495,6.3386060306,0.7711,-0.0014,-550.7857142857,471,1.692076,1.234345,1.3540341133,3.317596,0.540826,1.088541
124,10322450,CC(C)C[C@H]1C2=C(C[C@@H]3N1C(=O)[C@@H](NC3=O)CCC(=O)OC(C)(C)C)C4=C(N2)C=C(C=C4)OC,Ko-143,CE1,CE1,0.97,0.025,0,-7.0385251,-8.52450562,0,-9.4,1,18.5389042287,8.7557342925,1.186,1.165,2.797,2.668,4.349952483,0,6,325.768,72.104,4.5180295129,5.5229856649,2.3802,0.7772,3.0625321668,407,-0.252694,1.231047,1.3634789107,4.056274,0.622218,1.14018
