id,cid,SMILES,cmpdname,y_true,prediction,prob_CE1,prob_CE2,misclassified,score_hCE1,score_hCE2,covdock_hCE1,covscore_hCE1,covdock_hCE2,distance_hCE1,distance_hCE2,GSEI_CE1,GSEI_CE2,TSEI_carbonyl,TSEI_acyl,ratio_MW,nrot_alc,nrot_acyl,vol_acyl,vol_alc,ratio_vol,ratio_TPSA,logP_acyl,logP_alc,ratio_logP,eccentricity,E_LUMO,bond_carbonyl,bond_alc,hardness,charge_carbon,delta_charge
126,91146589,CCCC(=O)O[C@H](C[NH2+]C(C)C)COc1cccc(c12)cccc2,Butyryl-(R)-Propranolol,CE2,CE2,0.12,0.875,0,-8.38132954,-6.11521912,0,-8.176,0,3.39,13.9271657562,1.177,1.183,2.62,2.385,0.3345773587,6,2,75.256,219.168,0.3433712951,0.8710657695,-0.4636,1.5513,-0.2988461291,230,-4.082298,1.233544,1.3533281974,3.212582,0.583727,1.092353
127,101631878,CCCCC(=O)O[C@H](C[NH2+]C(C)C)COc1cccc(c12)cccc2,Valeryl-(R)-Propranolol,CE2,CE2,0.15,0.846,0,-8.40494537,-5.48179388,0,-8.08,0,3.3377561325,7.0689643513,1.216,1.207,2.635,2.422,0.3884496195,6,3,88.112,218.872,0.4025731935,0.8710657695,-0.0735,1.5513,-0.0473796171,255,-3.964513,1.233172,1.3528596564,3.264753,0.578901,1.056325
128,93477809,CC(C)CC(=O)O[C@H](C[NH2+]C(C)C)COc1cccc(c12)cccc2,Isovaleryl-(R)-Propranolol,CE1,CE2,0.28,0.715,1,-8.38161278,-6.0038166,0,-8.372,0,3.7513945407,12.4804555205,1.224,1.192,2.657,2.51,0.3884496195,6,2,88.16,218.984,0.4025864903,0.8710657695,-0.2176,1.5513,-0.1402694514,242,-3.703893,1.23293,1.3535936244,3.541313,0.586953,1.052265
129,20165203,OCCOC(=O)[C@H](C)c1cc(F)c(cc1)-c2ccccc2,Hydroxyethyl-(R)-flurbiprofen,CE1,CE1,0.99,0.01,0,-8.20933437,-7.30210829,0,-6.55,0,5.3271865933,14.5003146518,1.201,1.186,2.741,3.58,3.9183639713,1,3,197.904,50.872,3.8902343136,0.9918437963,2.3461,-1.029,-2.2799805637,206,-0.608246,1.233981,1.350742618,4.334915,0.585682,1.094311
130,20165203,OCCOC(=O)[C@@H](C)c1cc(F)c(cc1)-c2ccccc2,Hydroxyethyl-(S)-flurbiprofen,CE1,CE1,0.99,0.015,0,-8.22721481,-7.30684042,0,-6.195,0,5.66,14.1431984006,1.201,1.189,2.741,3.58,3.9183639713,1,3,197.872,50.848,3.891441158,0.9918437963,2.3461,-1.029,-2.2799805637,206,-0.502455,1.234035,1.350569354,4.337005,0.585988,1.095101
131,M292,OCCCOC(=O)[C@H](C)c1cc(F)c(cc1)-c2ccccc2,Hydroxypropyl-(R)-flurbiprofen,CE1,CE1,0.98,0.02,0,-8.22401333,-7.16163015,0,-7.421,0,5.2835193763,14.0917767865,1.209,1.203,2.752,3.586,3.1962513628,2,3,198.104,63.832,3.1035217446,0.9918437963,2.3461,-0.6389,-3.6720926593,232,-0.606668,1.233951,1.351646004,4.336563,0.591377,1.094126
132,M293,OCCCOC(=O)[C@@H](C)c1cc(F)c(cc1)-c2ccccc2,Hydroxypropyl-(S)-flurbiprofen,CE1,CE1,0.98,0.018,0,-8.16845226,-7.19867134,0,-7.755,0,5.48,15.3378379506,1.214,1.228,2.752,3.586,3.1962513628,2,3,197.824,63.896,3.0960310505,0.9918437963,2.3461,-0.6389,-3.6720926593,232,-0.555091,1.234207,1.3507811407,4.333479,0.593303,1.09503
134,5281078,O=C1OCc(c12)c(C)c(OC)c(c2O)C\C=C(C)\CCC(=O)OCCN3CCOCC3,Mycophenolate Mofetil Open_Ester,CE1,CE1,0.92,0.082,0,-8.38558578,-6.26536989,0,-5.868,0,6.53,9.98,1.174,1.168,2.613,2.476,2.4342622972,2,6,254.56,106.696,2.3858438929,2.9324159021,1.39852,-0.6891,-2.0294877376,428,-0.944654,1.2337085596,1.3484202386,3.980923,0.605807,1.122054
136,53378151,CC(=O)Oc(c1)sc(c12)CCN(C2)[C@H](C(=O)OC)c3ccccc3Cl,Vicagrel_thiophene,CE2,CE2,0.06,0.937,0,-7.33496046,-5.38624954,0,-6.566,0,3.0468096429,16.1550779014,1.078,1.075,2.516,1.284,0.1750872651,3,0,49.36,254.64,0.1938422872,0.8063090215,-1.2438,3.3795,-0.3680426099,235,-0.435983,1.2313456866,1.3669863277,4.196982,0.607076,1.077624
137,16533,O=C(C=1)S[C@@H](C12)CCN(C2)[C@H](C(=O)OC)c3ccccc3Cl,2_oxo_clopidogrel,CE1,CE1,0.98,0.022,0,-8.23697567,-6.03212976,0,-8.39,1,4.7468977238,14.5345316746,1.393,1.319,2.784,3.304,10.0552318802,0,3,242.184,29.016,8.3465674111,2.9876421157,1.4051,-0.3915,-3.5890166028,173,-0.888572,1.2345186471,1.3498383088,4.230419,0.413033,0.739574
138,16533,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]([C@@]12C)[C@H]3[C@](F)([C@H](C2)O)[C@]4(C)C(CC3)=CC(=O)C=C4,betamethasone valerate,CE2,CE2,0.1,0.9,0,-6.4720068,-6.24652767,1,-6.565,1,14.6309991456,13.7803080154,1.279,1.3,2.753,2.479,0.2576767677,2,3,87.96,308.696,0.284940524,0.4231783191,-0.0735,1.8957,-0.0387719576,372,-0.883643,1.2310837218,1.3733442176,4.4553,0.610297,1.092766
141,M303,FC(F)(F)[C@H](Cl)/C=C\[C@H]1[C@H](C1(C)C)C(=O)OCc(c2C)cccc2-c3ccccc3,1RS-cis-Bifenthrin (E7),CE2,CE1,0.56,0.445,-1,-10.4056644,-7.02732468,0,-9.364,0,3.99,7.813816801,1.292,1.262,2.829,3.707,1.2874041755,2,3,186.688,170.648,1.0939946557,1.9836875927,1.7344,3.15432,0.5498490958,377,-0.335767,1.232674,1.3537950251,4.449067,0.625289,1.143669
142,54759694,Nc1ncnn(c12)c(cc2)[C@@]3(C#N)[C@](C)(O)[C@H](OC(=O)C(C)C)[C@H](O3)CO[P@@](=O)(N[C@@H](C)C(=O)OC(C)C)Oc4ccccc4,GS-6620 (large_alc),CE2,CE2,0.15,0.852,0,-6.87070227,-5.72276974,1,-7.028,1,11.7,14.99,1.39,1.335,2.827,3.64,0.151595346,10,1,75.008,437.784,0.1713356358,0.1971505773,-0.6077,1.67448,-0.3629186374,573,-0.875919,1.233021484,1.3526300677,3.990426,0.557831,1.015444
143,68039922,Nc1ncnn(c12)c(cc2)[C@@]3(C#N)[C@](C)(O)[C@H](O)[C@H](O3)CO[P@@](=O)(N[C@@H](C)C(=O)OC(C)C)Oc4ccccc4,GS-465124 (isopropylester),CE1,CE1,0.99,0.011,0,-7.86238146,-6.57125044,1,-5.31,1,14.98,6.4048538625,1.307,1.254,2.822,3.634,8.8438536465,0,9,398.64,55.16,7.2269760696,10.7454275828,-0.52722,0.3871,-1.3619736502,507,-1.55435,1.2339789544,1.3562359972,3.620627,0.569391,1.09348
144,130881,O=c(o1)oc(C)c1COC(=O)c2c(C(C)(C)O)nc(CCC)n2Cc3ccc(cc3)-c(cccc4)c4-c5[n-]nnn5,Olmesartan medoxomil,CE1,CE1,0.94,0.065,0,-8.77650356,-5.73413897,1,0.0,1,5.48,11.82,1.479,1.475,2.893,3.817,3.416162971,1,8,358.496,96.952,3.6976648238,2.0596099402,1.951,0.03352,58.2040572792,575,1.245354,1.2333816968,1.3453123132,3.543751,0.633057,1.134152
145,51399532,C1CCCCC1OC(=O)O[C@H](C)OC(=O)c2cccc(c23)nc(OCC)n3Cc4ccc(cc4)-c(cccc5)c5-c6[n-]nnn6,Candesartan cilexetil,CE1,CE1,0.86,0.141,0,-8.65563869,-5.90532303,1,-8.179,1,4.88,13.35,1.185,1.203,2.265,2.553,5.2569428418,0,9,410.968,87.104,4.7181300514,7.6856154226,2.8222,1.3114,2.1520512429,751,1.1714,1.2355442202,1.3483811701,3.42138,0.748047,1.328704
146,M308,C[C@@H](O)OC(=O)c1cccc(c12)nc(OCC)n2Cc3ccc(cc3)-c(cccc4)c4-c5[n-]nnn5,Candesartan cilexetil_mono_ester,CE1,CE1,0.97,0.027,0,-8.21235466,-6.9282608,0,-7.739,1,3.31,15.36,1.355,1.337,2.83,3.785,7.0626673339,0,7,347.296,50.352,6.8973625675,2.9646564508,2.323,-0.683,-3.4011713031,458,0.878438,1.2341371156,1.3714173836,3.357838,0.625387,1.136428
151,M313,COC[C@H](C)OC(=O)Cc1c(C)n(c(c12)ccc(c2)OC)C(=O)c3ccc(Cl)cc3,(R)_Indomethacin_ketone,CE1,CE1,0.99,0.012,0,-7.03933525,-6.00642204,0,-8.106,1,4.9434653837,16.0038878089,1.252,1.227,2.716,2.716,3.9533374194,2,4,277.704,77.36,3.589762151,2.4222674813,2.59262,0.0136,190.6338235294,333,-1.134864,1.2330337019,1.3531053802,3.649599,0.601828,1.108755
152,M314,CCOC(=O)[C@@H](CS1)N=C1c(n2)sc(c23)cc(cc3)N(C)C,"ethyl (4S)-2-[6-(dimethylamino)-1,3-benzothiazol-2- yl]-4,5-dihydro-1,3-thiazole-4-carboxylate",CE1,CE1,0.98,0.019,0,-7.04048729,-5.84719419,0,-8.47,0,3.14,14.03,1.208,1.184,2.777,3.624,6.6469428085,0,3,228.6,42.352,5.3976199471,3.391992091,0.9742,-0.0014,-695.8571428571,219,-1.388989,1.232611,1.3560236318,3.776659,0.587125,1.079045
153,M315,CCCCOC(=O)[C@@H](CS1)N=C1c(n2)sc(c23)cc(cc3)N(C)C,"butyl (4S)-2-[6-(dimethylamino)-1,3-benzothiazol-2- yl]-4,5-dihydro-1,3-thiazole-4-carboxylate",CE1,CE1,0.96,0.036,0,-7.31540728,-5.63777542,0,-8.438,0,3.16,5.2,1.242,1.209,2.8,3.637,4.1315588777,2,3,228.376,68.368,3.3403931664,3.391992091,0.9742,0.7788,1.2508988187,273,-1.045331,1.234495,1.3507311909,3.522408,0.592337,1.085122
154,M316,c1ccccc1COC(=O)[C@@H](CS2)N=C2c(n3)sc(c34)cc(cc4)N(C)C,"benzyl (4S)-2-[6-(dimethylamino)-1,3-benzothiazol-2- yl]-4,5-dihydro-1,3-thiazole-4-carboxylate",CE1,CE1,0.97,0.033,0,-8.24504185,-6.52052879,0,-9.088,0,3.32,9.39,1.247,1.232,2.829,3.652,2.8321736119,1,3,228.768,93.52,2.4461933276,3.391992091,0.9742,1.1789,0.8263635593,332,-1.389513,1.232524,1.3538987665,3.776178,0.590065,1.078695
155,M317,c1cccc(c12)ccc(c2)C(=O)Oc(c(F)c3)c(F)cc3/C=C4/C(=O)N(C)C(=N4)C,"4-{[(4Z)-1,2-dimethyl-5-oxo-4,5-dihydro-1H- imidazol-4-ylidene]methyl}-2,6-difluorophenyl  naphthalene-2-carboxylate (Cp7)",CE2,CE2,0.18,0.822,0,-10.2463169,-8.47935295,0,-5.475,0,5.93,14.93,1.255,1.257,2.836,3.622,0.6785593344,1,1,140.344,188.976,0.742655152,0.7586011342,1.2033,1.9017,0.6327496451,372,-1.687059,1.2359920914,1.3702919178,3.687815,0.594478,1.060222
156,M318,c1ccccc1-c(cc2)ccc2C(=O)Oc(c(F)c3)c(F)cc3/C=C4/C(=O)N(C)C(=N4)C,"4-{[(4Z)-1,2-dimethyl-5-oxo-4,5-dihydro-1H- imidazol-4-ylidene]methyl}-2,6-difluorophenyl  [1,1'-biphenyl]-4-carboxylate",CE1,CE2,0.38,0.621,1,-9.95629692,-7.01037931,0,-3.798,0,6.82,11.72,1.252,1.253,2.824,3.589,0.7817669487,1,2,164.848,188.976,0.8723224113,0.7586011342,1.7171,1.9017,0.9029289583,445,-1.674282,1.2359364102,1.3702878274,3.777046,0.592142,1.061708
158,M320,[O-]C(=O)CC(C)(C)C(=O)OCN(C(=O)N1)C(=O)C1(c2ccccc2)c3ccccc3,"4-[(2,5-dioxo-4,4-diphenylimidazolidin-1- yl)methoxy]-3,3-dimethyl-4-oxobutanoic acid (3b)",CE1,CE1,0.81,0.189,0,-10.1450548,-5.7477355,0,-7.759,1,5.87,16.9841411322,1.281,1.271,2.859,4.419,0.5106101739,3,3,116.32,223.728,0.5199170421,1.152498564,-2.0975,1.4318,-1.4649392373,312,1.328896,1.235459,1.3661432355,2.925992,0.612451,1.133816
159,M321,[O-]C(=O)[C@H]1[C@H](C1)C(=O)OCN(C(=O)N2)C(=O)C2(c3ccccc3)c4ccccc4,"(1R,2S)-2-{[(2,5-dioxo-4,4-diphenylimidazolidin-1- yl)methoxy]carbonyl}cyclopropane-1-carboxylic acid (3c)",CE1,CE1,0.76,0.243,0,-9.97251606,-6.22677612,0,-8.849,1,5.8680086912,11.6712274419,1.224,1.217,2.734,3.419,0.4537818329,3,2,99.768,223.896,0.4455997427,1.152498564,-2.8777,1.4318,-2.0098477441,301,1.133764,1.234298,1.3607626759,2.911938,0.606876,1.055627
160,M322,C1CC[C@H]([C@@H]1C([O-])=O)C(=O)OCN(C(=O)N2)C(=O)C2(c3ccccc3)c4ccccc4,"(1R,2S)-2-{[(2,5-dioxo-4,4-diphenylimidazolidin-1- yl)methoxy]carbonyl}cyclopentane-1-carboxylic acid (3d)",CE1,CE1,0.82,0.182,0,-10.4099407,-5.9130826,0,-9.51,1,5.8740753315,14.3673241768,1.279,1.317,2.808,3.669,0.5531482142,3,2,122.248,223.592,0.5467458585,1.152498564,-2.0975,1.4318,-1.4649392373,325,1.558279,1.2351882124,1.361511726,3.207988,0.594037,1.149292
161,M323,C1CCC[C@@H]([C@@H]1C([O-])=O)C(=O)OCN(C(=O)N2)C(=O)C2(c3ccccc3)c4ccccc4,"(1R,2S)-2-{[(2,5-dioxo-4,4-diphenylimidazolidin-1- yl)methoxy]carbonyl}cyclohexane-1-carboxylic acid (3e)",CE1,CE1,0.81,0.194,0,-9.7045908,-6.83878136,0,-9.345,1,3.020439372,14.9278254612,1.379,1.273,2.824,3.706,0.6028314049,3,2,135.416,223.816,0.6050327054,1.152498564,-1.7074,1.4318,-1.1924849839,338,1.118966,1.234495,1.3627853022,2.811992,0.609463,1.103201
165,M327,CCCCCCCOC(=O)C[C@H](O)C[C@H](O)CCn(c(-c1ccc(F)cc1)c2-c3ccccc3)c(C(C)C)c2C(=O)Nc4ccccc4,"heptyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4- (phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]- 3,5-dihydroxyheptanoate",CE1,CE1,0.96,0.04,0,-6.66898966,-2.31529546,1,-6.351,1,5.95,16.2741786275,1.184,1.183,2.624,2.526,4.7988733335,5,12,450.912,107.016,4.2135007849,5.6658428077,4.9789,1.9491,2.5544610333,860,-0.240338,1.233485,1.3480155415,4.264832,0.607287,1.135993
166,M328,CCCCCCCCOC(=O)C[C@H](O)C[C@H](O)CCn(c(-c1ccc(F)cc1)c2-c3ccccc3)c(C(C)C)c2C(=O)Nc4ccccc4,"octyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4- (phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]- 3,5-dihydroxyheptanoate",CE1,CE1,0.95,0.045,0,-6.71575308,-4.7780633,1,0.0,1,6.74,7.3226490425,1.194,1.194,2.626,2.527,4.2820336373,6,12,451.208,120.024,3.7593148037,5.6658428077,4.9789,2.3392,2.1284627223,918,-0.233742,1.233382,1.3470680347,4.265299,0.603356,1.092138
167,M329,CCCCCCCCCOC(=O)C[C@H](O)C[C@H](O)CCn(c(-c1ccc(F)cc1)c2-c3ccccc3)c(C(C)C)c2C(=O)Nc4ccccc4,"nonyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4- (phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]- 3,5-dihydroxyheptanoate",CE1,CE1,0.96,0.038,0,-5.79251051,-2.29253054,1,0.0,1,7.189679061,7.0406020339,1.234,1.218,2.627,2.528,3.8656972114,7,12,451.168,133.056,3.3908128908,5.6658428077,4.9789,2.7293,1.8242406478,978,-0.432783,1.231988,1.3502755793,4.213109,0.604747,1.136889
168,127026997,CCCCCCCCCCOC(=O)C[C@H](O)C[C@H](O)CCn(c(-c1ccc(F)cc1)c2-c3ccccc3)c(C(C)C)c2C(=O)Nc4ccccc4,"decyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4- (phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]- 3,5-dihydroxyheptanoate",CE1,CE1,0.94,0.056,0,-5.83352423,-3.17898226,1,-5.994,1,6.4773520053,16.7404682432,1.227,1.178,2.628,2.529,3.5231463823,8,12,451.392,145.864,3.0946086766,5.6658428077,4.9789,3.1194,1.5961082259,1039,-0.314038,1.231698,1.3506676978,4.26884,0.604086,1.103064
169,71602142,CC(C)OC(=O)C[C@H](O)C[C@H](O)CCn(c(-c1ccc(F)cc1)c2-c3ccccc3)c(C(C)C)c2C(=O)Nc4ccccc4,"propan-2-yl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4- (phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]- 3,5-dihydroxyheptanoate",CE1,CE1,0.98,0.024,0,-6.23526049,-5.88673496,1,-7.092,1,15.0028350987,8.7919634326,1.172,1.17,2.628,2.523,9.2785345038,0,12,451.352,55.128,8.1873458134,5.6658428077,4.9789,0.3871,12.8620511496,613,-0.445847,1.233094,1.3536392909,4.181335,0.619635,1.153573
170,127026998,C1CCCCC1OC(=O)C[C@H](O)C[C@H](O)CCn(c(-c2ccc(F)cc2)c3-c4ccccc4)c(C(C)C)c3C(=O)Nc5ccccc5,"cyclohexyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4- (phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]- 3,5-dihydroxyheptanoate",CE1,CE1,0.97,0.028,0,-7.47593737,-6.00854397,1,-8.638,1,6.38,7.5858556538,1.185,1.179,2.668,2.544,5.5675124535,0,12,451.36,87.024,5.1866151866,5.6658428077,4.9789,1.3114,3.7966295562,733,-0.604483,1.231893,1.3539341897,4.12418,0.631494,1.14379
171,11238911,CC(C)(C)OC(=O)C[C@H](O)C[C@H](O)CCn(c(-c1ccc(F)cc1)c2-c3ccccc3)c(C(C)C)c2C(=O)Nc4ccccc4,"tert-butyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4- (phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]- 3,5-dihydroxyheptanoate",CE1,CE1,0.93,0.069,0,-5.42269754,-6.21953154,1,-6.628,0,6.76,7.5125083028,1.218,1.223,2.665,2.539,7.5229096048,0,12,451.248,68.288,6.6080131209,5.6658428077,4.9789,0.7772,6.4062017499,631,-0.385156,1.2310261979,1.3628134465,4.220813,0.641294,1.153768
172,M334,CC(C)(C)COC(=O)C[C@H](O)C[C@H](O)CCn(c(-c1ccc(F)cc1)c2-c3ccccc3)c(C(C)C)c2C(=O)Nc4ccccc4,"2,2-dimethylpropyl (3R,5R)-7-[2-(4-fluorophenyl)-3- phenyl-4-(phenylcarbamoyl)-5-(propan-2-yl)-1H- pyrrol-1-yl]-3,5-dihydroxyheptanoate",CE1,CE1,1.0,0.005,0,-6.90226412,-2.22177505,1,-7.538,1,6.62,6.2194703151,1.188,1.173,2.638,2.531,6.3259532321,0,12,451.12,81.056,5.5655349388,5.6658428077,4.9789,1.0248,4.8584113973,683,-0.506897,1.231943,1.3487789774,4.161084,0.595556,1.099261
173,M335,FC(F)(F)C(C(F)(F)F)OC(=O)C[C@H](O)C[C@H](O)CCn(c(-c1ccc(F)cc1)c2-c3ccccc3)c(C(C)C)c2C(=O)Nc4ccccc4,"1,1,1,3,3,3-hexafluoropropan-2-yl (3R,5R)-7-[2-(4- fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5- (propan-2-yl)-1H-pyrrol-1-yl]-3,5- dihydroxyheptanoate",CE1,CE1,1.0,0.001,0,-7.21090126,-6.88233376,1,-6.622,1,6.16,7.8828916649,1.222,1.261,2.687,2.553,3.3169194055,0,12,451.072,97.816,4.6114337123,5.6658428077,4.9789,1.4719,3.3826346899,758,-0.522357,1.232354,1.3537534857,4.183758,0.605029,1.077637
174,127035161,COc(cc1)ccc1OC(=O)C[C@H](O)C[C@H](O)CCn(c(-c2ccc(F)cc2)c3-c4ccccc4)c(C(C)C)c3C(=O)Nc5ccccc5,"4-methoxyphenyl (3R,5R)-7-[2-(4-fluorophenyl)-3- phenyl-4-(phenylcarbamoyl)-5-(propan-2-yl)-1H- pyrrol-1-yl]-3,5-dihydroxyheptanoate",CE1,CE1,0.99,0.006,0,-6.00481701,-6.97878027,1,-6.846,1,6.6893853978,7.4320234795,1.233,1.245,2.673,2.547,4.4920178206,1,12,451.488,102.576,4.4014974263,3.8906992532,4.9789,1.4008,3.5543260994,840,-0.396819,1.235,1.3605992834,4.178251,0.59914,1.068819
175,25066266,c1ccccc1OC(=O)C[C@H](O)C[C@H](O)CCn(c(-c2ccc(F)cc2)c3-c4ccccc4)c(C(C)C)c3C(=O)Nc5ccccc5,"phenyl (3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4- (phenylcarbamoyl)-5-(propan-2-yl)-1H-pyrrol-1-yl]- 3,5-dihydroxyheptanoate",CE1,CE1,1.0,0.002,0,-7.36496067,-6.50400162,1,-6.634,1,6.0293520382,10.2834518524,1.203,1.281,2.668,2.544,5.9255069548,0,12,451.272,80.376,5.6145117946,5.6658428077,4.9789,1.3922,3.5762821434,733,-0.282255,1.233084,1.3618595118,4.178129,0.608234,1.076234
176,M338,C1CCC1COC(=O)[C@H](CC2CCCCC2)O[C@@H]3[C@@H](O)[C@@H](O[C@H](O)[C@@H]3O)O[C@H]4[C@@H](CCCC4)O[C@@H]([C@@H](O)[C@@H]5O)O[C@@H](O)[C@H]5O,PD_2k,CE1,CE1,0.99,0.005,0,-9.94641876,-7.16241741,1,-7.483,1,5.0892301972,18.0912582758,1.321,1.315,2.793,3.339,6.5670895216,1,9,422.792,75.784,5.5789084767,11.26495304,-3.0412,0.7788,-3.9049820236,648,0.701981,1.233905,1.3505561299,5.198056,0.563931,1.033703
177,M339,C1CCCC1COC(=O)[C@H](CC2CCCCC2)O[C@@H]3[C@@H](O)[C@@H](O[C@H](O)[C@@H]3O)O[C@H]4[C@@H](CCCC4)O[C@@H]([C@@H](O)[C@@H]5O)O[C@@H](O)[C@H]5O,PD_2l,CE1,CE1,0.99,0.009,0,-10.3737459,-5.43876076,1,-7.943,1,5.9363986558,16.7746870612,1.324,1.274,2.801,3.344,5.6474859808,1,9,422.792,87.048,4.8569984376,11.26495304,-3.0412,1.1689,-2.6017623407,667,0.706393,1.233905,1.3505561299,5.198181,0.567059,1.036868
179,M341,c1ccccc1C(=O)Oc(cc2)cc3c2[NH+]=C(C=C(Cl)C(=O)C4Cl)C=4C35C=CC(=O)C=C5,DSAB,CE2,CE2,0.09,0.91,0,-9.74869823,-7.30622053,0,-7.546,0,2.8272877462,13.7379064635,1.263,1.262,2.817,3.559,0.338068192,0,1,100.624,263.872,0.3813364055,0.5872110038,0.0501,1.6901,0.0296432164,347,-6.839907,1.2360863603,1.3699586016,2.66988,0.597476,1.060183
180,132187185,c1ccccc1-c2cccc(c2Br)COc3c(Cl)cc(CN[C@@H](CO)C(=O)OC(C)C)c(c3)OCc4cccnc4,IMMH-010,CE1,CE1,0.96,0.044,0,-8.76015568,-5.86013699,0,-9.738,1,3.1995451239,12.7084622988,1.278,1.307,2.749,3.398,9.908236904,0,12,431.16,55.128,7.8210709621,5.1280276817,4.5229,0.3871,11.6840609662,604,-0.534418,1.2339852714,1.3591616019,4.180365,0.622138,1.169568
181,23391714,ONC(=O)[C@@H](OC)[C@@H](CC(C)C)C(=O)N[C@H](c1ccccc1)C(=O)OC2CCCC2,CHR-2863,CE1,CE1,0.98,0.019,0,-8.96958447,-5.74199629,1,-6.085,1,7.7955686771,13.8766451637,1.312,1.343,2.864,3.679,4.0797403033,0,9,282.328,74.288,3.8004522938,6.3168561542,-0.2235,0.9213,-0.2425919896,290,0.044137,1.233558,1.3634269801,4.817439,0.564313,1.07468
